ts,event_type,level,size
2023-01-01 00:08:51,C,3,10.586799015934572
2023-01-01 00:08:52,LS,0,2.137868517019138
2023-01-01 00:08:53,MB,-1,4.298953849931186
2023-01-01 00:08:54,LS,-3,4.860993854896179
2023-01-01 00:08:55,LB,-1,5.142255528937784
2023-01-01 00:08:56,MS,-1,4.122769152979768
2023-01-01 00:08:57,LS,0,2.9816950315455393
2023-01-01 00:08:58,LS,-2,8.964990067957297
2023-01-01 00:08:59,LS,1,10.664802643767336
2023-01-01 00:09:00,LB,2,19.953213175153582
2023-01-01 00:09:01,LB,1,12.250872060492108
2023-01-01 00:09:02,LB,3,7.764842632313906
2023-01-01 00:09:03,LS,0,7.787977022786977
2023-01-01 00:09:04,LB,-1,3.743329345108075
2023-01-01 00:09:05,LS,1,15.487325110944118
2023-01-01 00:09:06,LS,-1,13.481558776144059
2023-01-01 00:09:07,MB,5,5.050877310475349
2023-01-01 00:09:08,LS,1,9.420070160728699
2023-01-01 00:09:09,C,-2,7.109447580201422
2023-01-01 00:09:10,LS,1,13.87800559474755
2023-01-01 00:09:11,MS,1,3.978337736119587
2023-01-01 00:09:12,LB,1,10.724676870670013
2023-01-01 00:09:13,LS,1,13.704693342701242
2023-01-01 00:09:14,MB,3,12.365513332447168
2023-01-01 00:09:15,LS,0,6.309397005466902
2023-01-01 00:09:16,MS,1,4.799896821930069
2023-01-01 00:09:17,LB,-4,6.938373481511517
2023-01-01 00:09:18,LB,1,21.19783279220749
2023-01-01 00:09:19,LB,0,5.844161678418286
2023-01-01 00:09:20,LS,1,11.14189067474616
2023-01-01 00:09:21,MB,0,8.701967023387946
2023-01-01 00:09:22,LS,4,7.250787700766741
2023-01-01 00:09:23,LB,0,9.673372711807112
2023-01-01 00:09:24,C,4,3.39911454200404
2023-01-01 00:09:25,LB,-3,1.5209785074636297
2023-01-01 00:09:26,MB,1,2.2688242587758936
2023-01-01 00:09:27,MS,-1,7.362739905337514
2023-01-01 00:09:28,LS,-2,10.834168645693424
2023-01-01 00:09:29,LB,0,5.3815879221796905
2023-01-01 00:09:30,LB,2,4.495720561146289
2023-01-01 00:09:31,LB,-2,9.910981640772002
2023-01-01 00:09:32,LB,2,6.035289037464101
2023-01-01 00:09:33,C,0,4.40008606576881
2023-01-01 00:09:34,LB,1,17.97157172395312
2023-01-01 00:09:35,C,1,4.732488428087614
2023-01-01 00:09:36,LS,1,1.557496228770088
2023-01-01 00:09:37,C,1,9.967003657432421
2023-01-01 00:09:38,C,-1,2.6552139274976896
2023-01-01 00:09:39,C,1,18.5950793888691
2023-01-01 00:09:40,LS,-3,11.16033456985126
2023-01-01 00:09:41,LS,2,10.802387688736465
2023-01-01 00:09:42,LS,2,6.252922261254658
2023-01-01 00:09:43,LS,1,12.635100132630829
2023-01-01 00:09:44,LS,-2,10.799372033467172
2023-01-01 00:09:45,LS,0,7.9769731519215785
2023-01-01 00:09:46,MB,-3,8.527137205591615
2023-01-01 00:09:47,LB,-1,5.921840445662372
2023-01-01 00:09:48,LS,-1,2.8879889647848596
2023-01-01 00:09:49,LB,0,4.186352621841809
2023-01-01 00:09:50,LB,-4,3.681814979868896
2023-01-01 00:09:51,LB,-5,4.957291452833159
2023-01-01 00:09:52,LB,-3,5.825381853608728
2023-01-01 00:09:53,MS,-1,3.6633117650641838
2023-01-01 00:09:54,LB,-1,11.921304564509486
2023-01-01 00:09:55,LB,1,19.24475976269394
2023-01-01 00:09:56,LS,-3,5.653281386717797
2023-01-01 00:09:57,LS,0,9.427293807291436
2023-01-01 00:09:58,MB,2,17.54696524409995
2023-01-01 00:09:59,MB,0,15.51044921624534
2023-01-01 00:10:00,LS,-1,8.300823566049317
2023-01-01 00:10:01,LS,2,7.802883850026649
2023-01-01 00:10:02,C,-2,5.696724250222982
2023-01-01 00:10:03,C,-2,3.7645947745587147
2023-01-01 00:10:04,LB,2,15.658792296660625
2023-01-01 00:10:05,LS,3,10.964049910558339
2023-01-01 00:10:06,LB,2,3.2417297470465187
2023-01-01 00:10:07,MS,2,8.644292405230782
2023-01-01 00:10:08,LB,-1,19.08692485132402
2023-01-01 00:10:09,MB,5,7.9068745935514695
2023-01-01 00:10:10,LS,3,14.949015892884784
2023-01-01 00:10:11,MS,2,6.651172437772806
2023-01-01 00:10:12,LB,4,4.67423506789405
2023-01-01 00:10:13,C,0,6.577202618741459
2023-01-01 00:10:14,MB,3,11.017060081634177
2023-01-01 00:10:15,MS,0,11.782178317466382
2023-01-01 00:10:16,LB,0,5.516897700534526
2023-01-01 00:10:17,C,4,8.151552915547196
2023-01-01 00:10:18,C,0,7.62771969940911
2023-01-01 00:10:19,MS,-1,7.744668501670305
2023-01-01 00:10:20,C,-2,12.991292387567574
2023-01-01 00:10:21,LS,-2,6.307281302770368
2023-01-01 00:10:22,LB,-1,11.839269354759585
2023-01-01 00:10:23,C,-1,8.6585848219044
2023-01-01 00:10:24,C,-1,6.0074226124612045
2023-01-01 00:10:25,LB,-1,5.71592366993413
2023-01-01 00:10:26,LS,-1,15.060383519582738
2023-01-01 00:10:27,LS,-5,4.116149481013528
2023-01-01 00:10:28,LB,-3,5.334055076995184
2023-01-01 00:10:29,MS,0,15.745565439327805
2023-01-01 00:10:30,LB,-1,8.130498083661767
2023-01-01 00:10:31,LB,3,3.362552392537538
2023-01-01 00:10:32,LB,2,6.355854948061759
2023-01-01 00:10:33,C,1,17.705275500315896
2023-01-01 00:10:34,LB,0,3.7162911500368687
2023-01-01 00:10:35,LS,-2,4.765442489240503
2023-01-01 00:10:36,LB,2,5.639868497276657
2023-01-01 00:10:37,C,0,3.6517194989378043
2023-01-01 00:10:38,LS,-4,5.3528845660328175
2023-01-01 00:10:39,MS,0,7.044907355331899
2023-01-01 00:10:40,MB,-3,8.773056304855581
2023-01-01 00:10:41,C,-3,18.26501846656355
2023-01-01 00:10:42,C,-1,5.943006557742122
2023-01-01 00:10:43,LS,2,6.316700592733584
2023-01-01 00:10:44,MB,-4,4.691096853294419
2023-01-01 00:10:45,MS,1,11.11250921934971
2023-01-01 00:10:46,LS,2,6.069582281510954
2023-01-01 00:10:47,C,1,5.012648405014587
2023-01-01 00:10:48,LB,1,4.406158915841365
2023-01-01 00:10:49,LB,-1,3.5365837592047953
2023-01-01 00:10:50,LB,2,4.703582456329851
2023-01-01 00:10:51,MB,0,15.106594350194058
2023-01-01 00:10:52,MB,3,11.3190733915788
2023-01-01 00:10:53,C,1,3.992782866047545
2023-01-01 00:10:54,LS,1,8.705096645601792
2023-01-01 00:10:55,MS,3,13.60989962355684
2023-01-01 00:10:56,MS,-4,6.143517606145362
2023-01-01 00:10:57,LS,1,1.4162419832540956
2023-01-01 00:10:58,LS,4,13.543092882261982
2023-01-01 00:10:59,LS,-1,6.486690885200554
2023-01-01 00:11:00,MS,0,12.497056087795084
2023-01-01 00:11:01,C,0,4.234871045336188
2023-01-01 00:11:02,MS,-4,6.990757990924432
2023-01-01 00:11:03,LS,0,13.722053570092182
2023-01-01 00:11:04,LS,-1,2.8949060137818083
2023-01-01 00:11:05,C,-2,2.5310198889615294
2023-01-01 00:11:06,LS,-1,8.518768791259186
2023-01-01 00:11:07,LS,-1,6.8785510212225365
2023-01-01 00:11:08,LB,1,17.194748588001147
2023-01-01 00:11:09,LS,1,7.902378141176147
2023-01-01 00:11:10,MB,2,19.201476368465052
2023-01-01 00:11:11,MB,-2,10.808786440082164
2023-01-01 00:11:12,C,-5,12.000918719482934
2023-01-01 00:11:13,LB,2,6.503109795550095
2023-01-01 00:11:14,LB,1,7.0596826542509215
2023-01-01 00:11:15,LB,5,5.970970264100817
2023-01-01 00:11:16,LS,-1,7.022615549069963
2023-01-01 00:11:17,LB,-1,9.14517454530761
2023-01-01 00:11:18,LS,1,3.8391830989874904
2023-01-01 00:11:19,LB,2,3.0053667388101566
2023-01-01 00:11:20,C,-2,7.748577625986744
2023-01-01 00:11:21,MB,-5,2.6502727473652827
2023-01-01 00:11:22,LB,-3,10.52870841885116
2023-01-01 00:11:23,LB,-1,2.3521182378093477
2023-01-01 00:11:24,LB,3,20.604360030539944
2023-01-01 00:11:25,C,-2,7.4918788337423
2023-01-01 00:11:26,C,-2,15.93350929125178
2023-01-01 00:11:27,LB,0,3.9893725798786424
2023-01-01 00:11:28,MB,2,5.885506074325443
2023-01-01 00:11:29,MS,-1,12.078387896703536
2023-01-01 00:11:30,LB,0,8.98924921614086
2023-01-01 00:11:31,LB,2,9.572164140593841
2023-01-01 00:11:32,LB,0,7.089651918081619
2023-01-01 00:11:33,LS,2,4.442241764913677
2023-01-01 00:11:34,LB,-5,5.579113396714364
2023-01-01 00:11:35,C,-1,8.67324946233233
2023-01-01 00:11:36,C,-3,7.074469378085333
2023-01-01 00:11:37,MS,0,13.536815299203932
2023-01-01 00:11:38,LS,-2,6.953321043652231
2023-01-01 00:11:39,C,-1,6.194089370422395
2023-01-01 00:11:40,C,3,12.506319219832982
2023-01-01 00:11:41,LB,-2,9.170038121258681
2023-01-01 00:11:42,LS,-4,6.034061573183153
2023-01-01 00:11:43,MB,0,11.280819622579145
2023-01-01 00:11:44,C,-3,6.872849989465825
2023-01-01 00:11:45,MB,3,5.143082543729738
2023-01-01 00:11:46,LS,2,3.883520752991295
2023-01-01 00:11:47,C,0,9.235979982317927
2023-01-01 00:11:48,LB,3,29.637033274998355
2023-01-01 00:11:49,MS,3,11.944680839090173
2023-01-01 00:11:50,LS,1,5.401950170048889
2023-01-01 00:11:51,LS,-1,4.519183221526473
2023-01-01 00:11:52,LS,1,3.3875208314183736
2023-01-01 00:11:53,MS,1,16.419935860339198
2023-01-01 00:11:54,C,-4,9.827740086693202
2023-01-01 00:11:55,LS,-3,2.3811801787844784
2023-01-01 00:11:56,MB,-1,4.287080429205306
2023-01-01 00:11:57,LS,-4,12.507694362204273
2023-01-01 00:11:58,MS,-1,3.35715652281162
2023-01-01 00:11:59,MB,1,3.7070372575804766
2023-01-01 00:12:00,LS,-2,11.526343659776902
2023-01-01 00:12:01,LS,1,5.736666838866283
2023-01-01 00:12:02,C,-1,25.421241540025186
2023-01-01 00:12:03,MB,2,21.08209455250421
2023-01-01 00:12:04,LS,0,4.919579871432668
2023-01-01 00:12:05,LS,5,5.662177607216303
2023-01-01 00:12:06,LB,-1,5.303741132686411
2023-01-01 00:12:07,C,-2,9.634370016449445
2023-01-01 00:12:08,LB,-1,12.149388150698783
2023-01-01 00:12:09,MB,0,4.44851649851748
2023-01-01 00:12:10,LB,-3,5.314600056291264
2023-01-01 00:12:11,LS,-1,5.6421066750265485
2023-01-01 00:12:12,LB,0,10.037843763571853
2023-01-01 00:12:13,LB,1,4.34053935976004
2023-01-01 00:12:14,LS,-1,4.393127170828446
2023-01-01 00:12:15,C,2,7.753901425630284
2023-01-01 00:12:16,LS,2,6.0753729588748735
2023-01-01 00:12:17,MS,3,4.963279358610993
2023-01-01 00:12:18,LB,1,4.528906875696275
2023-01-01 00:12:19,LB,-2,11.605554086507965
2023-01-01 00:12:20,LS,1,8.176301133023893
2023-01-01 00:12:21,LS,-2,6.242948250769271
2023-01-01 00:12:22,LB,-5,6.754439370777631
2023-01-01 00:12:23,LS,-3,4.966747407119688
2023-01-01 00:12:24,LS,1,16.39807689848516
2023-01-01 00:12:25,LB,0,26.724015735146565
2023-01-01 00:12:26,C,3,5.057828734806143
2023-01-01 00:12:27,C,-4,6.579437149985699
2023-01-01 00:12:28,C,-1,19.514963436458142
2023-01-01 00:12:29,LS,-3,6.8599543238085365
2023-01-01 00:12:30,LB,-4,4.487830877368008
2023-01-01 00:12:31,LB,-2,32.234351460177784
2023-01-01 00:12:32,LB,-1,17.748284782654753
2023-01-01 00:12:33,LS,-2,4.705284060399633
2023-01-01 00:12:34,LB,-3,4.445229850440519
2023-01-01 00:12:35,LS,1,18.913984349154642
2023-01-01 00:12:36,MB,2,6.057840442315143
2023-01-01 00:12:37,LS,-2,13.827577402096077
2023-01-01 00:12:38,LS,3,8.577306819529449
2023-01-01 00:12:39,LS,-3,7.195382855760166
2023-01-01 00:12:40,LB,-2,3.1309860587140546
2023-01-01 00:12:41,LS,1,11.325468165509404
2023-01-01 00:12:42,LS,2,19.16570581415329
2023-01-01 00:12:43,C,2,17.615703720227028
2023-01-01 00:12:44,LS,0,3.4208181815858008
2023-01-01 00:12:45,LS,0,17.958500844621422
2023-01-01 00:12:46,MS,-4,8.201902792064168
2023-01-01 00:12:47,C,-4,12.12616546929131
2023-01-01 00:12:48,MS,-1,10.181940120693964
2023-01-01 00:12:49,LS,1,11.120626013369563
2023-01-01 00:12:50,C,-1,5.3321423518401305
2023-01-01 00:12:51,MS,0,4.879458246523338
2023-01-01 00:12:52,MS,-4,6.580945085386905
2023-01-01 00:12:53,C,-2,6.4846703078780354
2023-01-01 00:12:54,LS,-2,6.124811617957774
2023-01-01 00:12:55,LB,0,23.72437374599649
2023-01-01 00:12:56,LB,5,3.6192167389099206
2023-01-01 00:12:57,MS,1,5.609428344431774
2023-01-01 00:12:58,C,-3,5.016457025156527
2023-01-01 00:12:59,LS,-1,6.8991687102433605
2023-01-01 00:13:00,C,-3,8.504068745143426
2023-01-01 00:13:01,LB,-3,75.89480444752567
2023-01-01 00:13:02,MB,-2,9.905980033771995
2023-01-01 00:13:03,MB,3,2.687001275279916
2023-01-01 00:13:04,LB,-3,8.985890539099804
2023-01-01 00:13:05,C,-1,6.09875752047506
2023-01-01 00:13:06,C,2,29.326354316356177
2023-01-01 00:13:07,C,0,17.342791823157796
2023-01-01 00:13:08,MS,0,7.535079641460121
2023-01-01 00:13:09,LB,-1,8.33397359436888
2023-01-01 00:13:10,LB,-1,2.0938324424305215
2023-01-01 00:13:11,MS,2,5.7491430286031795
2023-01-01 00:13:12,LS,0,8.425537334126531
2023-01-01 00:13:13,LB,-3,23.569667569594273
2023-01-01 00:13:14,LB,-5,6.403139810742397
2023-01-01 00:13:15,MB,0,2.080360277017487
2023-01-01 00:13:16,LS,-1,10.456615558252082
2023-01-01 00:13:17,LB,-3,13.588329339583568
2023-01-01 00:13:18,LB,1,13.954932347377145
2023-01-01 00:13:19,LB,0,6.451544467254101
2023-01-01 00:13:20,LB,3,5.882864911896537
2023-01-01 00:13:21,LS,-2,25.386608942562663
2023-01-01 00:13:22,MB,0,8.453978216035205
2023-01-01 00:13:23,C,3,13.375411408682698
2023-01-01 00:13:24,C,1,7.401437416287435
2023-01-01 00:13:25,LS,-1,6.636976523348221
2023-01-01 00:13:26,LB,1,23.853892131095744
2023-01-01 00:13:27,C,1,21.30737717331635
2023-01-01 00:13:28,LB,-4,13.73748567384975
2023-01-01 00:13:29,LS,-3,6.271924650498348
2023-01-01 00:13:30,LS,-1,5.525781441755664
2023-01-01 00:13:31,LB,2,3.825944469551389
2023-01-01 00:13:32,MS,0,6.918855419270369
2023-01-01 00:13:33,C,-1,14.04088492453511
2023-01-01 00:13:34,MB,2,7.306398269663659
2023-01-01 00:13:35,LB,1,6.717727161688927
2023-01-01 00:13:36,MS,1,2.974978626742818
2023-01-01 00:13:37,LB,1,7.531766516785013
2023-01-01 00:13:38,LS,1,18.59249247535146
2023-01-01 00:13:39,LB,2,5.729046286842262
2023-01-01 00:13:40,MB,1,12.30767534985738
2023-01-01 00:13:41,MS,1,8.381307092970603
2023-01-01 00:13:42,C,-5,10.46300326409218
2023-01-01 00:13:43,C,0,8.647179004614234
2023-01-01 00:13:44,LB,-1,21.872050716453078
2023-01-01 00:13:45,LS,-1,5.286507234336366
2023-01-01 00:13:46,MB,2,3.5418649357722813
2023-01-01 00:13:47,LS,-1,16.819268190865113
2023-01-01 00:13:48,LB,0,13.155042484054086
2023-01-01 00:13:49,C,1,15.102303769282978
2023-01-01 00:13:50,LB,0,14.971204426298362
2023-01-01 00:13:51,C,2,21.089583776506508
2023-01-01 00:13:52,LB,4,6.751673385546896
2023-01-01 00:13:53,LB,0,14.836820578571926
2023-01-01 00:13:54,LS,1,1.1402500319225093
2023-01-01 00:13:55,LB,-1,6.905827139589639
2023-01-01 00:13:56,MS,-2,9.114090479912836
2023-01-01 00:13:57,MS,-2,3.4321128754824937
2023-01-01 00:13:58,C,0,26.70038665834801
2023-01-01 00:13:59,LB,-1,17.29407243630677
2023-01-01 00:14:00,LS,-5,5.833351536905026
2023-01-01 00:14:01,LB,-4,6.553892607843644
2023-01-01 00:14:02,LS,-3,8.741368507602232
2023-01-01 00:14:03,LS,3,5.9560512865552795
2023-01-01 00:14:04,C,4,3.180429356629969
2023-01-01 00:14:05,LS,3,10.08037678420503
2023-01-01 00:14:06,MS,-1,15.31126885135948
2023-01-01 00:14:07,MB,-4,6.163677230647727
2023-01-01 00:14:08,MS,-1,14.926549441542578
2023-01-01 00:14:09,LB,-5,5.791428542467595
2023-01-01 00:14:10,LB,2,9.723542420992368
2023-01-01 00:14:11,LS,4,4.036846085391924
2023-01-01 00:14:12,LS,4,8.435451815817558
2023-01-01 00:14:13,MB,0,3.8618238574776296
2023-01-01 00:14:14,C,-1,2.3679498332413136
2023-01-01 00:14:15,LB,-4,5.148417495592193
2023-01-01 00:14:16,LS,3,13.385137112668668
2023-01-01 00:14:17,LB,1,13.627699939645034
2023-01-01 00:14:18,LS,-2,11.59108084663886
2023-01-01 00:14:19,C,1,3.124328476252529
2023-01-01 00:14:20,LS,2,3.745840919734924
2023-01-01 00:14:21,C,2,17.902230587569157
2023-01-01 00:14:22,LS,0,5.391188755939505
2023-01-01 00:14:23,LS,-2,8.443652129712335
2023-01-01 00:14:24,MB,0,13.14735978162021
2023-01-01 00:14:25,LS,4,12.549901618356195
2023-01-01 00:14:26,LS,-3,2.947768010904181
2023-01-01 00:14:27,MB,-1,6.631068023189705
2023-01-01 00:14:28,C,-2,13.45045669519236
2023-01-01 00:14:29,LS,1,7.37201570855934
2023-01-01 00:14:30,MB,1,5.288514457639234
2023-01-01 00:14:31,LS,0,2.107314379170034
2023-01-01 00:14:32,LB,-1,4.844564303487135
2023-01-01 00:14:33,MS,2,6.152960049474906
2023-01-01 00:14:34,MB,-4,15.795490191956597
2023-01-01 00:14:35,LB,-2,3.7434111858779904
2023-01-01 00:14:36,LS,4,7.467426305941818
2023-01-01 00:14:37,LB,5,10.089384933447246
2023-01-01 00:14:38,LB,-2,7.295459885641679
2023-01-01 00:14:39,LS,1,11.473229359526151
2023-01-01 00:14:40,LS,0,3.1822198787967007
2023-01-01 00:14:41,LS,3,5.697600635432083
2023-01-01 00:14:42,MB,-3,3.8959630139290717
2023-01-01 00:14:43,LB,0,4.36652648468685
2023-01-01 00:14:44,LS,-3,7.775244709397103
2023-01-01 00:14:45,LS,1,4.545220270396837
2023-01-01 00:14:46,C,-1,11.470714623188051
2023-01-01 00:14:47,LB,-1,21.703398093484903
2023-01-01 00:14:48,LB,0,5.252028144710418
2023-01-01 00:14:49,LS,0,6.4550895457057615
2023-01-01 00:14:50,LS,3,8.190205766164613
2023-01-01 00:14:51,LS,2,7.121705650561647
2023-01-01 00:14:52,LB,-3,4.8153755563603475
2023-01-01 00:14:53,MS,-5,4.583089957719914
2023-01-01 00:14:54,MS,1,13.300521653922686
2023-01-01 00:14:55,MB,3,4.014090243193273
2023-01-01 00:14:56,MB,-1,8.475282576311622
2023-01-01 00:14:57,C,-1,12.30306913679933
2023-01-01 00:14:58,LB,1,7.903101394194974
2023-01-01 00:14:59,MB,-2,4.84019654557091
2023-01-01 00:15:00,C,1,7.059673915531959
2023-01-01 00:15:01,MS,0,11.060211515974249
2023-01-01 00:15:02,LB,-1,5.77508402657636
2023-01-01 00:15:03,MS,3,9.893239877372668
2023-01-01 00:15:04,C,1,3.912478581353251
2023-01-01 00:15:05,MB,4,7.4080151754884245
2023-01-01 00:15:06,LS,1,4.157116718119055
2023-01-01 00:15:07,C,3,5.368164494042642
2023-01-01 00:15:08,LS,0,10.240940253289729
2023-01-01 00:15:09,C,0,2.0541432515923472
2023-01-01 00:15:10,LB,4,7.18802147444067
2023-01-01 00:15:11,LS,3,3.6655720109432326
2023-01-01 00:15:12,LS,3,10.47324541230287
2023-01-01 00:15:13,LB,-1,14.133752501272147
2023-01-01 00:15:14,C,-1,7.558216834676623
2023-01-01 00:15:15,LS,-1,17.57028396945904
2023-01-01 00:15:16,C,0,5.269276110435089
2023-01-01 00:15:17,LS,2,14.28950594064651
2023-01-01 00:15:18,LB,4,2.6300395198044417
2023-01-01 00:15:19,LB,1,4.8235048751292835
2023-01-01 00:15:20,LB,-2,2.608414688297252
2023-01-01 00:15:21,MB,2,14.188340759230044
2023-01-01 00:15:22,LB,-2,9.442392353358134
2023-01-01 00:15:23,LB,1,5.418711348306028
2023-01-01 00:15:24,MS,2,5.643388947920794
2023-01-01 00:15:25,MB,1,3.4886245471132473
2023-01-01 00:15:26,LB,-1,15.671832528762302
2023-01-01 00:15:27,MB,1,4.636850099526771
2023-01-01 00:15:28,C,3,7.471623895225515
2023-01-01 00:15:29,LB,-1,4.842592525276521
2023-01-01 00:15:30,LB,-2,8.072024393652558
2023-01-01 00:15:31,MB,-3,5.9388459371528315
2023-01-01 00:15:32,LB,4,11.114790859049517
2023-01-01 00:15:33,MB,-2,7.4899644683595135
2023-01-01 00:15:34,MB,1,7.065260787815252
2023-01-01 00:15:35,LB,1,11.260319594114574
2023-01-01 00:15:36,LS,-3,8.615982552854446
2023-01-01 00:15:37,LB,-2,7.810035255677102
2023-01-01 00:15:38,MB,-1,4.669674162530934
2023-01-01 00:15:39,MS,0,4.8398993026015
2023-01-01 00:15:40,LS,-2,12.21550202779269
2023-01-01 00:15:41,LS,1,9.884089740752719
2023-01-01 00:15:42,LS,-1,9.345847720319698
2023-01-01 00:15:43,LB,-1,4.8983947411751005
2023-01-01 00:15:44,LB,1,5.592583369481246
2023-01-01 00:15:45,LS,1,11.456570721793016
2023-01-01 00:15:46,LB,-3,4.101062311782363
2023-01-01 00:15:47,LS,1,5.3089351740097985
2023-01-01 00:15:48,LS,0,15.812698423662782
2023-01-01 00:15:49,LB,1,31.891054411972643
2023-01-01 00:15:50,MB,-5,8.82189442756121
2023-01-01 00:15:51,MB,-1,22.44995669035617
2023-01-01 00:15:52,C,0,4.322547591078443
2023-01-01 00:15:53,LB,-2,10.457882453144954
2023-01-01 00:15:54,C,3,2.555957660971941
2023-01-01 00:15:55,LB,-3,20.26479554612623
2023-01-01 00:15:56,LB,-2,3.3254886876109784
2023-01-01 00:15:57,LB,0,29.158015829913897
2023-01-01 00:15:58,LB,-2,6.67270496965906
2023-01-01 00:15:59,LS,0,6.273927611198478
2023-01-01 00:16:00,MB,5,13.471398279643905
2023-01-01 00:16:01,LS,-2,9.202239321060977
2023-01-01 00:16:02,LB,0,10.746540571758395
2023-01-01 00:16:03,LB,-2,14.569543398447378
2023-01-01 00:16:04,LB,2,13.79693144441262
2023-01-01 00:16:05,LB,1,5.033241625324971
2023-01-01 00:16:06,LB,1,5.527895382555537
2023-01-01 00:16:07,LB,2,12.806087835516466
2023-01-01 00:16:08,LB,-1,9.888925839266436
2023-01-01 00:16:09,LB,-1,2.859511618054852
2023-01-01 00:16:10,LB,3,1.6875687196751463
2023-01-01 00:16:11,LS,1,6.85113411906387
2023-01-01 00:16:12,LB,-2,7.152856650367798
2023-01-01 00:16:13,LB,-1,9.79351137547075
2023-01-01 00:16:14,LS,-1,6.059741524276403
2023-01-01 00:16:15,MB,4,19.00891626325425
2023-01-01 00:16:16,LB,0,9.380443821465956
2023-01-01 00:16:17,MS,1,2.1872615994043123
2023-01-01 00:16:18,LB,1,2.1430851052572257
2023-01-01 00:16:19,LS,-2,5.125581098977796
2023-01-01 00:16:20,LB,3,4.767590867602182
2023-01-01 00:16:21,LB,1,6.321124507617894
2023-01-01 00:16:22,MB,3,3.71742482942523
2023-01-01 00:16:23,LB,3,7.9131816288459484
2023-01-01 00:16:24,LS,-2,5.328891444053013
2023-01-01 00:16:25,LB,1,7.741067463149574
2023-01-01 00:16:26,MS,2,3.9766828611342357
2023-01-01 00:16:27,LB,2,10.11781855213111
2023-01-01 00:16:28,C,0,6.884104956167612
2023-01-01 00:16:29,MB,3,2.569962639037366
2023-01-01 00:16:30,LB,-4,5.679936216339263
2023-01-01 00:16:31,MB,2,12.026873127534992
2023-01-01 00:16:32,LB,1,10.185718249874354
2023-01-01 00:16:33,MS,4,2.819976508111888
2023-01-01 00:16:34,LS,1,5.556968871095018
2023-01-01 00:16:35,LB,-1,9.112496435594618
2023-01-01 00:16:36,LS,0,4.112188980414116
2023-01-01 00:16:37,LB,-3,6.634323424053072
2023-01-01 00:16:38,MB,2,7.895246798030937
2023-01-01 00:16:39,LB,0,3.1062280685534036
2023-01-01 00:16:40,MB,-1,5.667992720872389
2023-01-01 00:16:41,LB,-3,10.943070846061808
2023-01-01 00:16:42,LB,0,16.873372343826098
2023-01-01 00:16:43,LS,4,6.777750061527621
2023-01-01 00:16:44,LB,4,4.119170846184606
2023-01-01 00:16:45,MB,-2,5.051654964479077
2023-01-01 00:16:46,LB,-1,4.138227696193538
2023-01-01 00:16:47,LB,-5,5.839879828783347
2023-01-01 00:16:48,LS,-1,7.129786588030902
2023-01-01 00:16:49,MB,0,7.144046688464845
2023-01-01 00:16:50,LS,0,6.461977976245225
2023-01-01 00:16:51,LB,-1,8.506016458492843
2023-01-01 00:16:52,MS,-1,13.613206936635939
2023-01-01 00:16:53,LS,-1,10.525132050212768
2023-01-01 00:16:54,MB,-5,8.556995581386863
2023-01-01 00:16:55,C,-4,14.701518577790798
2023-01-01 00:16:56,LS,1,12.97931093758366
2023-01-01 00:16:57,LB,1,12.121041998620026
2023-01-01 00:16:58,MB,3,8.569175204458642
2023-01-01 00:16:59,LB,1,4.947451650925319
2023-01-01 00:17:00,LS,-3,23.926896567043887
2023-01-01 00:17:01,C,0,16.430878899066663
2023-01-01 00:17:02,LS,-4,2.158577037073881
2023-01-01 00:17:03,LB,-2,5.52107767599261
2023-01-01 00:17:04,LB,-5,7.312003343657129
2023-01-01 00:17:05,C,1,9.607671502174727
2023-01-01 00:17:06,LB,4,2.8117652606184067
2023-01-01 00:17:07,MB,0,3.777401034106675
2023-01-01 00:17:08,LB,1,5.27883142819681
2023-01-01 00:17:09,C,1,14.388516779804162
2023-01-01 00:17:10,LB,1,5.882620691765449
2023-01-01 00:17:11,MS,0,8.016768319776624
2023-01-01 00:17:12,MB,3,12.170099848502499
2023-01-01 00:17:13,MS,-4,5.316142623493004
